id,年度,事业部,项目名称,填写日期,业主,实施区域,项目类型,承接的项目阶段,部门跟进人员,市场信息详细来源,项目阶段,"业务收入A值
（万元）",工单系统流程,业务收入B值,请款进度,"项目总投资
（万元）","成功获取的概率
（%）",实施方式,收支差,合作比例,项目进展及风险说明,备注（可填写挂靠单位）
12,2019,粤东事业部,阳光花园至中信大道通信管道建设项目,2018.11.23,东莞市凤岗镇资产经营有限公司,广东省汕头市,信息化,设计,章建龙,陈伟杰/章建龙,前期,15.00 ,DCP分配产值,15,首付款,660,1,挂靠,0.1,0.8,若谈妥就会采用我司资质去中标,
13,2019,集客事业部,从化公安局视频监控,2018.10.16,从化公安局,广东省广州市,视频监控,设计,李尊,黎展鹏,,20.00 ,,,,,1,合作,,0.5,前期支撑,省院名义
14,2019,集客事业部,珠海市高新区高端装备制造业加速基地智慧园区项目,2018.10.16,珠海高新发展有限公司,广东省珠海市,智慧城市,集成,李尊,市场部陈海涛,,28.00 ,,,,-,1,未知,,0.4,前期沟通,
15,2019,集客事业部,中华全国总工会旧址纪念馆消技防系统,2019.04.10,广东革命历史博物馆,广东省广州市,智慧城市,设计,李尊,陈海涛,项目中标（合同签订）,3.00 ,,,,,1,挂靠,0.1,,,
16,2019,集客事业部,惠州市智慧城管-网格化治理平台项目建设方案,2019.05.6,惠州城市管理局,广东省惠州市,智慧城市,设计,李尊,黄杨帆,项目中标（合同签订）,35.00 ,,,,,1,合作,0.1,,,
17,2019,集客事业部,广州市岑村强戒所戒治中心维修工程项目,2019.05.6,广州强戒所,广东省广州市,智慧城市,设计,李尊,范景祥,项目中标（合同签订）,13.60 ,,,,,1,挂靠,0.1,,,
18,2019,集客事业部,三大水源无人机无人船巡查检测服务,2019.04.12,,广东省佛山市,无人机,,高钰明,,,41.31 ,DCP分配产值,,1,,1,合作,0.1,0,,分包64.25%
19,2019,集客事业部,中国电信股份有限公司安徽分公司网优测试无人机采购项目,2019.04.12,,安徽省合肥市,无人机,,高钰明,,,26.22 ,DCP分配产值,26.216,1,,1,合作,0.1,0.839182179,,已签合同，未交付
20,2019,集客事业部,项目咨询费用确认书（广州市商贸职业学校2019年度信息化项目建设方案咨询设计项目）,2019.04.12,,广东省广州市,信息化,,高钰明,李洋洋,,4.25 ,DCP分配产值,4.2531,1,,1,挂靠,0.1,0.85,,已收款
21,2019,集客事业部,关于广东公司2018展会策划及宣传活动配套服务合同的补充（修订）协议,2019.04.12,,广东省广州市,展示装修,,高钰明,陈海涛,,4.50 ,DCP分配产值,4.5,1,,1,挂靠,0.1,0.85,,已收款
22,2019,集客事业部,广州市网上竞价采购项目供货合同（广州市西关外国语学校）,2019.04.12,,广东省广州市,信息化,,高钰明,陈海涛,,45.47 ,DCP分配产值,45.465,1,,1,挂靠,0.1,0.85,,已开票
23,2019,集客事业部,南澳县后宅镇航空摄影测量服务合同,2019.04.12,,广东省汕头市,无人机,,高钰明,,,10.80 ,DCP分配产值,10.8,1,,1,合作,0.1,0.85,,已到部分，分包1.2万，私下结算6.7万（已付3万），外包频谱样机5万
24,2019,集客事业部,南澳县后宅镇崇文路航空摄影测量服务合同,2019.04.12,,广东省汕头市,无人机,,高钰明,,,0.40 ,DCP分配产值,0.4,1,,1,自做,0.1,0.85,,已到款
25,2019,集客事业部,南澳县后宅镇光明路航空摄影测量服务合同,2019.04.12,,广东省汕头市,无人机,,高钰明,,,0.80 ,DCP分配产值,0.8,1,,1,自做,0.1,0.85,,已到款
26,2019,集客事业部,设计分包协议（观澜大道改造工程-通信迁改工程项目）,2019.04.12,,广东省广州市,通信设计/培训咨询,,高钰明,陈海涛,,58.00 ,DCP分配产值,58,1,,1,挂靠,0.1,0.85,,已开30%
27,2019,集客事业部,中通福天河城T10店装修改造工程项目设计合同,2019.04.12,,广东省广州市,展示装修,,高钰明,陈海涛,,3.96 ,DCP分配产值,3.956,1,,1,挂靠,0.1,0.85,,已到款
28,2019,集客事业部,技术咨询合同（潮州市潮安区龙湖镇总体规划）,2019.04.12,,广东省潮州市,无人机,,高钰明,,,11.39 ,DCP分配产值,11.39,1,,1,自做,0.1,0.85,,外包画图10500，已结算
29,2019,集客事业部,技术咨询合同（潮州市潮安区凤塘镇东和村“美丽乡村”建设规划 ）,2019.04.12,,广东省潮州市,无人机,,高钰明,,,3.80 ,DCP分配产值,3.8,1,,1,自做,0.1,0.85,,外包画图6500，已结算
30,2019,集客事业部,阳春市96MW风电项目航空摄影测量服务合同,2019.04.12,,广东省阳春市,无人机,,高钰明,,,17.50 ,DCP分配产值,17.5,1,,1,自做,0.1,0.85,,私人出市场费1.5万
31,2019,集客事业部,白云山等六个台站机房设备整治工程项目勘察设计合同,2019.04.12,,广东省广州市,通信设计/培训咨询,,高钰明,陈海涛,,3.10 ,DCP分配产值,3.1,1,,1,挂靠,0.1,0.85,,0
32,2019,集客事业部,技术服务合同（广州体育职业技术学院2019年度信息化运行维护项目咨询服务）,2019.04.12,,广东省广州市,信息化,,高钰明,陈海涛,,2.00 ,DCP分配产值,2,1,,1,挂靠,0.1,0.85,,0
33,2019,集客事业部,顺德区龙江镇高清视频监控系统第六期建设及运营服务项目咨询设计方设计服务合同书,2019.04.12,,广东省佛山市,无人机,,高钰明,陈海涛,,29.09 ,DCP分配产值,29.085,1,,1,挂靠,0.1,0.85,,0
34,2019,集客事业部,南澳县后宅镇港畔东路航空摄影测量 服务合同,2019.04.12,,广东省汕头市,无人机,,高钰明,,,4.50 ,合册出版,,1,,1,自做,0.1,0.85,,合同调为4.5万
35,2019,集客事业部,技术咨询合同（潮州市潮安区古巷镇东岗村“美丽乡村”建设规划 ）,2019.04.12,,广东省潮州市,无人机,,高钰明,,,1.00 ,合册出版,,1,,1,自做,0.1,0.85,,0
36,2019,集客事业部,技术咨询合同（潮州市潮安区凤塘镇凤岗村“美丽乡村”建设规划）,2019.04.12,,广东省潮州市,无人机,,高钰明,,,5.00 ,合册出版,,1,,1,自做,0.1,0.85,,0
37,2019,集客事业部,校企合作“订单”人才培养协议书,2019.04.12,,广东省广州市,通信设计/培训咨询,,高钰明,,,6.60 ,DCP分配产值,6.6,1,,1,自做,0.1,0.85,,按80%补贴报销挂靠
38,2019,集客事业部,广州市执信中学2019年校园信息化建设项目建设方案咨询设计服务合同,2019.04.12,,广东省广州市,信息化,,高钰明,陈海涛,,6.85 ,项目立项,6.85,1,,1,挂靠,0.1,0.85,,0
39,2019,集客事业部,技术咨询合同（饶平县钱东镇径南村旧村片区控制性详细规划）,2019.04.12,,广东省广州市,无人机,,高钰明,,,5.00 ,项目立项,,1,,1,自做,0.1,0,,0
40,2019,集客事业部,无人机全景直播租赁合同,2019.04.12,,广东省广州市,无人机,,高钰明,,,1.44 ,项目立项,,1,,1,自做,0.1,0,,0
41,2019,集客事业部,技术咨询合同（潮州市潮安区凤塘镇南门村“美丽乡村”建设规划）,2019.04.12,,广东省潮州市,无人机,,高钰明,,,4.50 ,项目立项,,1,,1,自做,0.1,0,,0
42,2019,集客事业部,技术咨询合同（潮州市潮安区凤塘镇东门村“美丽乡村”建设规划）,2019.04.12,,广东省潮州市,无人机,,高钰明,,,3.20 ,项目立项,,1,,1,自做,0.1,0,,0
